iter	Logloss
543	0.06696413851
544	0.06696410075
545	0.06695643018
546	0.06695385761
547	0.06695387842
548	0.06695380644
549	0.06695378671
550	0.06695380525
551	0.06695378069
552	0.06695379749
553	0.06695379749
554	0.06693752106
555	0.06692842058
556	0.06692832826
557	0.06692827175
558	0.06692822389
559	0.06692816911
560	0.06692816911
561	0.06692816911
562	0.06692818446
563	0.06692816494
564	0.06692814816
565	0.0669281779
566	0.06692813506
567	0.06692813621
568	0.06692809021
569	0.06692813271
570	0.06692213474
571	0.06690613537
572	0.06690609599
573	0.06690616882
574	0.06690610495
575	0.06690611422
576	0.06690609422
577	0.06690610399
578	0.06690606325
579	0.06690609591
580	0.06690608629
581	0.06690603479
582	0.06690598428
583	0.06690602411
584	0.06688922146
585	0.06688922194
586	0.06687118389
587	0.06687114074
588	0.06687111183
589	0.06687111495
590	0.06686308389
591	0.06686308365
592	0.06686301385
593	0.06686299862
594	0.06686299862
595	0.06686299862
596	0.06686302648
597	0.06686297482
598	0.06686302059
599	0.06686297053
600	0.06686297053
601	0.06686297053
602	0.06686297053
603	0.06686294372
604	0.06686294372
605	0.0668629386
606	0.06686294853
607	0.06686297146
608	0.06686296443
609	0.06686296443
610	0.06686296443
611	0.06686296443
612	0.06686288044
613	0.06686285244
614	0.06686285244
615	0.06684901686
616	0.06683238536
617	0.06681928029
618	0.06680174076
619	0.06680169305
620	0.06680168468
621	0.06680171202
622	0.0668016373
623	0.06680164373
624	0.06680166218
625	0.06680161552
626	0.06680158144
627	0.06680164258
628	0.06680161211
629	0.06680160709
630	0.06680157732
631	0.06680156009
632	0.06680155801
633	0.06680155249
634	0.06680155561
635	0.06680145904
636	0.06680152248
637	0.06680139259
638	0.06680134191
639	0.06680134905
640	0.06680135418
641	0.0668013509
642	0.06680135164
643	0.06680132536
644	0.06680133432
645	0.06680138058
646	0.06680134245
647	0.0668013386
648	0.06680131957
649	0.06680132031
650	0.06680131339
651	0.06680131942
652	0.06680102418
653	0.06680103926
654	0.06680098621
655	0.06680098793
656	0.06680101497
657	0.06680095244
658	0.06680093165
659	0.06680092022
660	0.0668009103
661	0.06680093708
662	0.06680069854
663	0.06680063274
664	0.06680064319
665	0.06680063711
666	0.06680042438
667	0.06680041237
668	0.06680040659
669	0.06680041774
670	0.06680034566
671	0.06680034566
672	0.06680034566
673	0.06680034566
674	0.06680034566
675	0.06679724708
676	0.06677591652
677	0.06676181858
678	0.06676179078
679	0.06676182383
680	0.06676179622
681	0.06676181592
682	0.06676183638
683	0.06676174729
684	0.06676183126
685	0.06676178826
686	0.06676176171
687	0.06676174703
688	0.06676170083
689	0.06676175839
690	0.06676175839
691	0.06676175839
692	0.06676175839
693	0.06676175839
694	0.06676175839
695	0.06676175839
696	0.06676175839
697	0.06676175839
698	0.06676175839
699	0.06675436173
700	0.06675431535
701	0.06675428605
702	0.06675428605
703	0.06675428605
704	0.06675428605
705	0.06675428605
706	0.06675428605
707	0.06675428605
708	0.06675428605
709	0.06675428605
710	0.06675428605
711	0.06675428605
712	0.06675428605
713	0.06675428605
714	0.06675428605
715	0.06675428605
716	0.06675428605
717	0.06675428605
718	0.06675428605
719	0.06675428605
720	0.06675428605
721	0.06675428605
722	0.06675428605
723	0.06675428605
724	0.06675428605
725	0.06675428605
726	0.06675428605
727	0.06675428605
728	0.06675428605
729	0.06675428605
730	0.06675428605
731	0.06675428605
732	0.06675428605
733	0.06675428605
734	0.0667411493
735	0.06674117083
736	0.06674115887
737	0.06674116127
738	0.06674110538
739	0.06674114276
740	0.06674116546
741	0.06674114475
742	0.06674115366
743	0.06674115126
744	0.06674111828
745	0.06674111388
746	0.0667411404
747	0.06674111209
748	0.06674109516
749	0.06674109963
750	0.06674111215
751	0.06674115685
752	0.06674113256
753	0.06674116597
754	0.0667411151
755	0.06674113942
756	0.06674113327
757	0.06674109332
758	0.06674104688
759	0.06674109014
760	0.06674108788
761	0.06674107376
762	0.0667410704
763	0.06674104597
764	0.06674109401
765	0.06674113664
766	0.0667410902
767	0.06674113991
768	0.06674104637
769	0.06674107105
770	0.06674103888
771	0.06674105976
772	0.06674097385
773	0.06674095522
774	0.0667409126
775	0.06674100251
776	0.06674098354
777	0.06674100179
778	0.06674095774
779	0.06674093531
780	0.06674090009
781	0.06674090709
782	0.06674092496
783	0.06674089151
784	0.06674090921
785	0.06674089966
786	0.06674088592
787	0.06674085216
788	0.06674086756
789	0.06674085512
790	0.0667409005
791	0.06674087598
792	0.06674088517
793	0.06674093134
794	0.0667408436
795	0.06674088016
796	0.06674084283
797	0.06674082925
798	0.06674086759
799	0.06674088573
800	0.06674083197
801	0.06674079918
802	0.06674075755
803	0.06674076509
804	0.06674078389
805	0.06674078482
806	0.06674079338
807	0.06674078091
808	0.06674079954
809	0.06674081564
810	0.06674081378
811	0.06674079624
812	0.06674080075
813	0.0667407968
814	0.06674077103
815	0.06674080269
816	0.06674079151
817	0.0667407854
818	0.06674077754
819	0.06674076777
820	0.06674077412
821	0.06674079594
822	0.06674078292
823	0.06674078353
824	0.06674080322
825	0.0667407571
826	0.06674077723
827	0.06674075968
828	0.06674077055
829	0.06674078157
830	0.06674074883
831	0.06674074074
832	0.06674071192
833	0.06674073264
834	0.06674074367
835	0.06674076625
836	0.06674073096
837	0.06674073929
838	0.06674073292
839	0.06674073922
840	0.06674073495
841	0.06674070744
842	0.06674067763
843	0.06674071876
844	0.06674071208
845	0.06674073895
846	0.06674071853
847	0.06674069377
848	0.06674067735
849	0.06674072336
850	0.06674071403
851	0.06674068961
852	0.06674071206
853	0.06674071102
854	0.06674068864
855	0.0667406777
856	0.06674069045
857	0.06674068756
858	0.06674066627
859	0.06674063414
860	0.06674060911
861	0.06674063976
862	0.0667406636
863	0.06674064941
864	0.06674060974
865	0.06674057338
866	0.0667405858
867	0.06674057671
868	0.06674061322
869	0.0667405907
870	0.06674061972
871	0.06674056997
872	0.0667405725
873	0.06674058464
874	0.06674055478
875	0.06674060052
876	0.06674063795
877	0.06674059067
878	0.06674054996
879	0.06674054896
880	0.0667405407
881	0.06674055492
882	0.06674053932
883	0.06674055191
884	0.06674057467
885	0.06674052022
886	0.06674053294
887	0.06674054173
888	0.06674053941
889	0.06674052358
890	0.06674050049
891	0.06674049297
892	0.0667405338
893	0.06674050001
894	0.06674048152
895	0.06674052861
896	0.0667405479
897	0.06674050485
898	0.06674049614
899	0.06674042459
900	0.06674051731
901	0.06674048629
902	0.06674047619
903	0.06674044842
904	0.06674047659
905	0.0667405083
906	0.06674051105
907	0.06674050088
908	0.06674047265
909	0.06674050017
910	0.06674044767
911	0.06674041487
912	0.06674040207
913	0.06674045518
914	0.06674039412
915	0.06674040787
916	0.06674045215
917	0.06674044469
918	0.06674041302
919	0.06674042346
920	0.0667403815
921	0.06674040227
922	0.06674040844
923	0.06674039913
924	0.06674040862
925	0.0667404117
926	0.06674034803
927	0.06674034594
928	0.06674035131
929	0.0667403649
930	0.06674037072
931	0.06674035699
932	0.06674035566
933	0.06674032039
934	0.06674033789
935	0.06674034838
936	0.0667403664
937	0.0667403313
938	0.06674034893
939	0.06674036082
940	0.06674032542
941	0.06674029646
942	0.06674030967
943	0.06674033704
944	0.06674031367
945	0.06674032709
946	0.06674027565
947	0.06674030919
948	0.06674033549
949	0.06674027584
950	0.06674026353
951	0.06672031741
952	0.06669645158
953	0.06669645638
954	0.06669643558
955	0.06669644471
956	0.06669618642
957	0.06669618642
958	0.06668664931
959	0.06668664836
960	0.06668662177
961	0.06668660902
962	0.06668264129
963	0.06668265968
964	0.06668265425
965	0.06668255914
966	0.06668250897
967	0.06668250506
968	0.06668248166
969	0.066682463
970	0.06668237562
971	0.06668238168
972	0.06668237065
973	0.0666823645
974	0.06668234586
975	0.06668228722
976	0.0666822038
977	0.06668224543
978	0.06668223503
979	0.06668223503
980	0.06668223503
981	0.06668223728
982	0.066682156
983	0.06668179373
984	0.06668164017
985	0.0666816383
986	0.06668162319
987	0.06668164512
988	0.06668161485
989	0.06668161124
990	0.06668158346
991	0.06668157729
992	0.06668154146
993	0.06668156193
994	0.06668150045
995	0.06668149929
996	0.06668149929
997	0.06668150628
998	0.06667235815
999	0.06667179194
